source,reference,prediction,bleu_vs_reference,rougeL_f1_vs_reference,lexical_diversity_vs_source,inverse_bleu_vs_source,length_ratio_vs_reference,semantic_similarity_vs_source
There are no secondary schools on the island  the nearest are Thurstable School in Tiptree and Thomas Lord Audley School in Colchester,There are no secondary schools in the island  The nearest are Thomas Lord Audley School in Colchester and Thurstable School in Tiptree,There are no secondary schools on the island  the closest ones being Thurstable School in Tiptree and Thomas Lord Audley School in Colchester,0.5234898553390434,0.6222222222222223,0.19047619047619047,0.2151481650609368,1.0454545454545454,0.9823839664459229
In February 2017  Prodrive announced that they will enter the FIA - Rallycross - World Championship in 2018 with a Renault Mégane for Guerlain Chicherit,In February 2017  Prodrive announced that they will enter a Renault Mégane for Guerlain Chicherit at the 2018 FIA World Rallycross Championship,In February 2017  Prodrive revealed their intention to participate in the FIA Rallycross World Championship in 2018 using a Renault Mégane driven by Guerlain Chicherit,0.17268932789342514,0.40816326530612246,0.5161290322580645,0.7305646629262176,1.1363636363636365,0.9545966982841492
The French institute participates in the cultural life of the UK and is a partner of Cameo  Edinburgh and hosts the office of the French film festival Edinburgh,The French Institute is involved in the UK cultural life and is a partner of the Cameo  Edinburgh and hosts the office of the French Film Festival Edinburgh,"The French institute contributes to the UK's cultural scene and collaborates with Cameo Edinburgh, hosting the French film festival Edinburgh.",0.13009989244255207,0.6122448979591837,0.7142857142857143,0.869900107557448,0.7142857142857143,0.9604840278625488
The team played teams in recent years such as Iowa  Rutgers  Hawaii  Mississippi - State  Nebraska  Connecticut  Syracuse and Pittsburgh in 2011,The team has played teams such as Hawaii  Rutgers  Iowa  Mississippi State  Nebraska  Connecticut  Syracuse and Pittsburgh in the last years in 2011,"The team competed against teams like Iowa, Rutgers, Hawaii, Mississippi State, Nebraska, Connecticut, and Syracuse in 2011",0.02874435319435414,0.55,0.7333333333333334,0.9695140821629146,0.7391304347826086,0.9119738340377808
Fritz Heider wrote that people tend to view behavior in one of two ways  the cause of dispositional factors or of situational factors,Fritz Fritz Heider wrote that people tend to regard behavior in one of two ways  the cause of dispositional factors or of situational factors,Fritz Heider stated that individuals often interpret behavior into either dispositional causes or situational explanations.,0.020982723009119412,0.35897435897435903,0.75,0.9775707468304897,0.625,0.8581533432006836
In Redistricting the 23rd district was renumbered into the 20th district,In redistricting  the 23rd District was renumbered as the 20th District,"In redistricting, the 23rd district was moved to the 20th district",0.3508439695638686,0.8181818181818182,0.5,0.6491560304361315,1.0,0.9444050192832947
Nick Smith ( Chris Egan  settles in Summer Bay with his family and he and Duncan quickly become friends and get into various scrapes,Nick Smith ( Chris Egan  settles with his family in Summer Bay and he and Duncan quickly become friends and get into different situations,"Nick Smith, played by Chris Egan, moves to Summer Bay with his family. He forms close bonds with Duncan and gets involved in several incidents.",0.028489318277723965,0.4583333333333333,0.7222222222222222,0.8814333987672399,1.0416666666666667,0.8664027452468872
He was taught by the Croatian composer Vatroslav Lisinski music and was later enrolled at the Rudolf Matz Music School,He was taught music by the Croatian composer Vatroslav Lisinski and later enrolled in the Rudolf Matz music school,He learned music from Croatian composer Vatroslav Lisinski and later attended the Rudolf Matz Music School,0.45873576799767507,0.742857142857143,0.4,0.6725546066592349,0.8421052631578947,0.9807775020599365
Ulpio Minucci ( June 29  1917 -- March 9  2007  was an American-born Italian composer and musician,Ulpio Minucci ( 29 June 1917 - 9 March 2007  was an American - Italian composer and musician,"Ulpio Minucci (June 29, 1917 -- March 9, 2007) was an American-born Italian composer and musician",0.19303787687237145,0.8387096774193549,0.4285714285714286,0.5363452783965331,0.8888888888888888,0.9952832460403442
However the fact that an array of gases is observed only allows the measurement of averaged quantities,The fact that an array of gases is observed  however  only allows the measurement of averaged sizes,"However, observing an array of gases limits the measurement to average values",0.1662073269874415,0.4827586206896552,0.7142857142857143,0.8337926730125584,0.7058823529411765,0.9002435207366943
"Victoria S. Bull ( "" Victor ""  was introduced as Vicki 's sister in 2001  but has not been seen for many years","Victoria S. Bull ( "" Victor ""  was introduced in 2001 as Vicki ’ s sister  but has not been seen for many years","Victoria S. Bull (known as ""Victor"") was introduced as Vicki's sister in 2001 but hasn't been seen for many years",0.2467928970496829,0.761904761904762,0.42307692307692313,0.6423935184696636,0.8333333333333334,0.9941591620445251
The party was officially registered on June 20  2013  although it was formed in November  2012,The party was officially registered on 20 June 2013  although it was formed in November 2012,"The party was officially registered on June 20, 2013, even though it was formed in November 2012",0.5749089871602278,0.8484848484848485,0.368421052631579,0.36980914440761403,1.0625,0.9846370816230774
Marjorie Fritz  the brother of Richard Fritz  was injured in the explosion and died almost a year later of myocarditis,Marjorie Fritz  brother of Richard Fritz  was injured in the explosion and died almost one year later of myocarditis,"Marjorie Fritz, who was the brother of Richard Fritz, sustained injuries in an explosion and passed away nearly a year after contracting myocarditis.",0.0612957497932821,0.5238095238095238,0.6071428571428572,0.8491663573347626,1.2105263157894737,0.9638438820838928
A highlight of the simplex family was the model 60 hp,The highlight of the simplex family was the 60 hp model,A highlight of the simple family was the model 60 hp,0.18360281349467963,0.7272727272727273,0.18181818181818177,0.2983120608722628,1.0,0.7919641137123108
Townshend was the son of Lord George Townshend  Marquess Townshend  younger son of John Townshend,Townshend was the son of Lord George Townshend  1st Marquess Townshend  younger son of John Townshend,"Townshend was the son of Lord George Townshend, Marquess Townshend, who was the younger son of John Townshend",0.5398995684986874,0.8823529411764706,0.16666666666666663,0.46010043150131263,1.125,0.991288423538208
Two were planned  Mulberry A for the UK sector and Mulberry B for the American sector,Two were planned  Mulberry A for the British sector and Mulberry B for the American sector,Two were designed: Mulberry A for the UK sector and Mulberry B for the US sector,0.5035337887555859,0.8125,0.2857142857142857,0.2901891282490956,1.0,0.9243974089622498
This orchid grows on bare trunks and larger branches of large forest trees at altitudes of 500-1100m,This orchid grows on bare tree trunks and larger branches of large forest trees at altitudes of 500-1100m,This orchid thrives on exposed tree trunks and branches of large forest trees at elevations of 500-1100 meters.,0.3817666460451127,0.7368421052631579,0.5,0.6577196511252783,1.0,0.8776075839996338
Barsham is located 3.2 miles north of the city of Fakenham  24.1 miles west of Cromer and 117 miles north of London,West Barsham is 3.2 miles north of the town of Fakenham  24.1 miles west of Cromer and 117 miles north of London,"Barsham is situated 3. 2 miles north of Fakenham, 24. 1 miles west of Cromer, and 117 miles northeast of London",0.11575482687744548,0.8444444444444444,0.625,0.8842451731225545,0.9545454545454546,0.9856563806533813
Kumutrampatti is a small village near Kottampatti ( Gateway to Madurai District  in Tamil Nadu,Kumutrampatti is a small village near Kottampatti ( gateway to the Madurai District  in Tamil Nadu,"Kumutrampatti is a small village close to Kottampatti, which serves as the gateway to the Madurai district in Tamil Nadu",0.5275855485130294,0.8,0.4285714285714286,0.6136041142325247,1.25,0.9704926609992981
Here is Formula 2  the present variance  a time-dependent CIR process,Here formula _ 2  the instantaneous variance  is a time-dependent CIR process,"Here's Formula 2, the current variance, a time-varying CIR process",0.04594899010019892,0.75,0.6875,0.9492185124263143,0.8333333333333334,0.9375241994857788
In the past  when Yue Yi attacked the Qi state  he conquered over 70 cities in Qi  except for Ju and Jimo because of Tian Dan,When Yue Yi attacked the Qi state in the past  he conquered more than 70 cities in Qi  except Ju and Jimo for Tian Dan,"In the past, when Yue Yi attacked the Qi state, he took control of over 70 cities in Qi, except for Ju and Jimo due to Tian Dan.",0.284955776032203,0.6792452830188679,0.4193548387096774,0.5888663830994803,1.12,0.9470402002334595
In Java  unless the outer class is declared static  a reference to an instance of an inner class carries a reference to the inner class with it,In Java  a reference to an instance of an inner class contains a reference to the inner class  unless the outer class is declared as static,In Java  if the outer class isn't declared static  an instance of an inner class retains a link to the inner class itself,0.3527432786656129,0.52,0.45833333333333337,0.6548375693100412,0.8846153846153846,0.9172230958938599
Nvidia officially announced the NVIDIA TITAN V on December 7  2017,The NVIDIA TITAN V was officially announced by Nvidia on 7 December 2017,"Nvidia unveiled the NVIDIA TITAN V on December 7, 2017.",0.22382899458813588,0.608695652173913,0.5384615384615384,0.5138444586948546,0.7692307692307693,0.957321047782898
On 12 February 2014  Elebert signed under Roddy Collins for Derry City,On 12 February 2014  Elebert signed for Derry City ￼ ￼ under Roddy Collins,"On February 12, 2014, Elebert joined Derry City through an agreement with Roddy Collins.",0.03975360176263952,0.6153846153846153,0.7,0.9602463982373605,1.0,0.8798136115074158
