source,reference,prediction,bleu_vs_reference,rougeL_f1_vs_reference,lexical_diversity_vs_source,inverse_bleu_vs_source,length_ratio_vs_reference,semantic_similarity_vs_source
In February 2017  Prodrive announced that they will enter the FIA - Rallycross - World Championship in 2018 with a Renault Mégane for Guerlain Chicherit,In February 2017  Prodrive announced that they will enter a Renault Mégane for Guerlain Chicherit at the 2018 FIA World Rallycross Championship,"In February 2017, Prodrive revealed their intention to compete in the FIA Rallycross World Championship in 2018 using a Renault Mégane driven by Guerlain Chicherit.",0.05986744307891796,0.40816326530612246,0.6060606060606061,0.8235947968080105,1.1363636363636365,0.9360289573669434
The French institute participates in the cultural life of the UK and is a partner of Cameo  Edinburgh and hosts the office of the French film festival Edinburgh,The French Institute is involved in the UK cultural life and is a partner of the Cameo  Edinburgh and hosts the office of the French Film Festival Edinburgh,The French institution engages with British culture and collaborates with organizations like Cameo Edinburgh and the Edinburgh Film Festival to host events.,0.05259744585023133,0.44,0.7666666666666666,0.9474025541497687,0.7857142857142857,0.9061118364334106
The team played teams in recent years such as Iowa  Rutgers  Hawaii  Mississippi - State  Nebraska  Connecticut  Syracuse and Pittsburgh in 2011,The team has played teams such as Hawaii  Rutgers  Iowa  Mississippi State  Nebraska  Connecticut  Syracuse and Pittsburgh in the last years in 2011,"The squad engaged with counterparts from previous times including institutions like Iowa, Rutgers, Hawaii, Mississippi-States, Nebraska, Connecticut, Syracuse, and Pittsburgh during 2011.",0.019428231170553673,0.43478260869565216,0.925,0.9796682893402555,0.9565217391304348,0.6417726278305054
Fritz Heider wrote that people tend to view behavior in one of two ways  the cause of dispositional factors or of situational factors,Fritz Fritz Heider wrote that people tend to regard behavior in one of two ways  the cause of dispositional factors or of situational factors,Fritz Heider posited that individuals often interpret actions through either internal personality traits (dispositional) or external environmental conditions (situational).,0.01968240771118045,0.27906976744186046,0.8857142857142857,0.9792539305189089,0.7916666666666666,0.8248497247695923
In Redistricting the 23rd district was renumbered into the 20th district,In redistricting  the 23rd District was renumbered as the 20th District,"In redrawing districts, the 23rd district became part of the 20th district.",0.11094660471566163,0.6086956521739131,0.6666666666666667,0.8890533952843384,1.0909090909090908,0.848792552947998
Nick Smith ( Chris Egan  settles in Summer Bay with his family and he and Duncan quickly become friends and get into various scrapes,Nick Smith ( Chris Egan  settles with his family in Summer Bay and he and Duncan quickly become friends and get into different situations,"Nick Smith (Chris Egan) moves to Summer Bay with his family and forms close bonds with Duncan, often getting into trouble together.",0.06144519341389283,0.4888888888888889,0.7352941176470589,0.7749359954968387,0.9166666666666666,0.8516318798065186
He was taught by the Croatian composer Vatroslav Lisinski music and was later enrolled at the Rudolf Matz Music School,He was taught music by the Croatian composer Vatroslav Lisinski and later enrolled in the Rudolf Matz music school,He studied under the Croatian composer Vatroslav Lisinski and then attended the Rudolf Matz Music Academy.,0.3887519725576998,0.6285714285714286,0.5454545454545454,0.6859482497266303,0.8421052631578947,0.946332573890686
Ulpio Minucci ( June 29  1917 -- March 9  2007  was an American-born Italian composer and musician,Ulpio Minucci ( 29 June 1917 - 9 March 2007  was an American - Italian composer and musician,"Ulpio Minucci (June 29, 1917 - March 9, 2007) was an Italian-American composer and musician.",0.04713904236531313,0.8000000000000002,0.6666666666666667,0.954468610271139,0.8333333333333334,0.9681469202041626
However the fact that an array of gases is observed only allows the measurement of averaged quantities,The fact that an array of gases is observed  however  only allows the measurement of averaged sizes,"Nevertheless, since multiple gas arrays are present, averaging measurements becomes necessary to determine specific values.",0.0,0.125,1.0,1.0,0.8823529411764706,0.7613751888275146
"Victoria S. Bull ( "" Victor ""  was introduced as Vicki 's sister in 2001  but has not been seen for many years","Victoria S. Bull ( "" Victor ""  was introduced in 2001 as Vicki ’ s sister  but has not been seen for many years",Victoria S. Bull (also known as Victor) was first mentioned as Vicki's sister in 2001 but hasn't been spotted for quite some time now.,0.059976790462486114,0.5217391304347826,0.6764705882352942,0.8405128406857154,1.0,0.933080792427063
The party was officially registered on June 20  2013  although it was formed in November  2012,The party was officially registered on 20 June 2013  although it was formed in November 2012,"The organization was formally recognized on June 20, 2013, despite its inception in November 2012.",0.0344150871658505,0.5161290322580646,0.75,0.9590733334789318,0.9375,0.6653885841369629
Marjorie Fritz  the brother of Richard Fritz  was injured in the explosion and died almost a year later of myocarditis,Marjorie Fritz  brother of Richard Fritz  was injured in the explosion and died almost one year later of myocarditis,"Marjorie Fritz, the brother of Richard Fritz, sustained injuries in an explosion that led to her death nearly a year after contracting myocarditis.",0.052381754867968186,0.47619047619047616,0.7,0.8643302038985999,1.2105263157894737,0.9577218294143677
A highlight of the simplex family was the model 60 hp,The highlight of the simplex family was the 60 hp model,The standout feature of the simplex family was the model with an output of 60 horsepower.,0.3334477432809602,0.5925925925925926,0.5625,0.6149677113121287,1.4545454545454546,0.895287275314331
Townshend was the son of Lord George Townshend  Marquess Townshend  younger son of John Townshend,Townshend was the son of Lord George Townshend  1st Marquess Townshend  younger son of John Townshend,"Townshend's father was Lord George Townshend, Marquess Townshend, who is also the younger brother of John Townshend.",0.04091032653880249,0.6470588235294118,0.5555555555555556,0.9590896734611976,1.0625,0.9239600896835327
Two were planned  Mulberry A for the UK sector and Mulberry B for the American sector,Two were planned  Mulberry A for the British sector and Mulberry B for the American sector,Two deployments were arranged - Mulberry A for the British side and Mulberry B for the American side.,0.48593738187963054,0.787878787878788,0.5,0.5791401930475909,1.125,0.7902820110321045
This orchid grows on bare trunks and larger branches of large forest trees at altitudes of 500-1100m,This orchid grows on bare tree trunks and larger branches of large forest trees at altitudes of 500-1100m,This orchid thrives on exposed tree trunks and branches of tall forest trees found between 500 and 1100 meters above sea level.,0.07305267243289862,0.5365853658536586,0.6785714285714286,0.9621584225323677,1.2222222222222223,0.8306930661201477
Barsham is located 3.2 miles north of the city of Fakenham  24.1 miles west of Cromer and 117 miles north of London,West Barsham is 3.2 miles north of the town of Fakenham  24.1 miles west of Cromer and 117 miles north of London,"Barsham is situated 3. 2 miles northeast of Fakenham, 24. 1 miles southwest of Cromer, and 117 miles northwest of London.",0.06445858608913417,0.7555555555555556,0.7777777777777778,0.9355414139108659,0.9545454545454546,0.9777583479881287
Kumutrampatti is a small village near Kottampatti ( Gateway to Madurai District  in Tamil Nadu,Kumutrampatti is a small village near Kottampatti ( gateway to the Madurai District  in Tamil Nadu,"Kumutrampatti is a diminutive settlement adjacent to Kottampatti, which serves as an entry point into the Madurai district of Tamil Nadu.",0.08170076901488413,0.5,0.7586206896551724,0.9381647708461482,1.3125,0.9437049627304077
Here is Formula 2  the present variance  a time-dependent CIR process,Here formula _ 2  the instantaneous variance  is a time-dependent CIR process,"Here is Formula 2; it represents the current deviation from the standard, utilizing a time-varying Cox-Ingersoll-Ross (CIR) model.",0.016153228406487214,0.4242424242424242,0.782608695652174,0.9392541192912331,1.5,0.6189324855804443
In the past  when Yue Yi attacked the Qi state  he conquered over 70 cities in Qi  except for Ju and Jimo because of Tian Dan,When Yue Yi attacked the Qi state in the past  he conquered more than 70 cities in Qi  except Ju and Jimo for Tian Dan,"In ancient times, when Yue Yi invaded the Qi kingdom, he managed to capture more than seventy cities within it, aside from Ju and Jimo due to Tian Dan's intervention.",0.07109139861609622,0.5,0.7,0.9346440623951134,1.2,0.8900200724601746
In Java  unless the outer class is declared static  a reference to an instance of an inner class carries a reference to the inner class with it,In Java  a reference to an instance of an inner class contains a reference to the inner class  unless the outer class is declared as static,"In Java, if the outer class isn't declared static, an instance of an inner class retains a link to that inner class when referenced.",0.2666746023261663,0.47058823529411764,0.6071428571428572,0.7442085329699692,0.9230769230769231,0.9042482376098633
Nvidia officially announced the NVIDIA TITAN V on December 7  2017,The NVIDIA TITAN V was officially announced by Nvidia on 7 December 2017,"On December 7, 2017, Nvidia unveiled its NVIDIA Titan V model.",0.09250205543221647,0.24999999999999994,0.6666666666666667,0.8772173985090388,0.8461538461538461,0.9349772334098816
